timestamp,open,high,low,close,volume
2024-11-14 23:51:00,9.728e-05,9.728e-05,9.678e-05,9.678e-05,568425909.35
2024-11-14 23:52:00,9.68e-05,9.721e-05,9.65e-05,9.721e-05,131251513.95
2024-11-14 23:53:00,9.715e-05,9.733e-05,9.704e-05,9.727e-05,45260096.33
2024-11-14 23:54:00,9.725e-05,9.74e-05,9.723e-05,9.739e-05,38206232.44
2024-11-14 23:55:00,9.74e-05,9.741e-05,9.723e-05,9.729e-05,60472603.11
2024-11-14 23:56:00,9.725e-05,9.725e-05,9.705e-05,9.71e-05,31127328.77
2024-11-14 23:57:00,9.703e-05,9.737e-05,9.703e-05,9.727e-05,668491792.74
2024-11-14 23:58:00,9.724e-05,9.747e-05,9.723e-05,9.747e-05,25917293.71
2024-11-14 23:59:00,9.746e-05,9.747e-05,9.729e-05,9.738e-05,26102844.69
2024-11-15 00:00:00,9.738e-05,9.738e-05,9.716e-05,9.728e-05,61976803.06
2024-11-15 00:01:00,9.748e-05,9.775e-05,9.736e-05,9.756e-05,204762859.81
2024-11-15 00:02:00,9.753e-05,9.776e-05,9.702e-05,9.732e-05,187046959.48
2024-11-15 00:03:00,9.732e-05,9.757e-05,9.724e-05,9.735e-05,269094578.96
2024-11-15 00:04:00,9.739e-05,9.77e-05,9.739e-05,9.77e-05,130570989.72
2024-11-15 00:05:00,9.768e-05,9.773e-05,9.758e-05,9.761e-05,193986373.78
2024-11-15 00:06:00,9.764e-05,9.775e-05,9.744e-05,9.745e-05,98090796.17
2024-11-15 00:07:00,9.743e-05,9.78e-05,9.74e-05,9.78e-05,111205117.27
2024-11-15 00:08:00,9.78e-05,9.818e-05,9.78e-05,9.813e-05,116058993.62
2024-11-15 00:09:00,9.808e-05,9.811e-05,9.796e-05,9.811e-05,51664078.87
2024-11-15 00:10:00,9.808e-05,9.819e-05,9.787e-05,9.787e-05,69185593.29
2024-11-15 00:11:00,9.784e-05,9.801e-05,9.778e-05,9.786e-05,232317152.03
2024-11-15 00:12:00,9.783e-05,9.816e-05,9.775e-05,9.812e-05,185476336.5
2024-11-15 00:13:00,9.817e-05,9.849e-05,9.81e-05,9.843e-05,205915318.64
2024-11-15 00:14:00,9.838e-05,9.846e-05,9.816e-05,9.816e-05,105040146.3
2024-11-15 00:15:00,9.817e-05,9.838e-05,9.808e-05,9.832e-05,44939670.42
2024-11-15 00:16:00,9.829e-05,9.843e-05,9.826e-05,9.838e-05,61866688.24
2024-11-15 00:17:00,9.837e-05,9.866e-05,9.832e-05,9.866e-05,39807190.73
2024-11-15 00:18:00,9.865e-05,9.872e-05,9.855e-05,9.856e-05,22993583.58
2024-11-15 00:19:00,9.855e-05,9.855e-05,9.831e-05,9.846e-05,170300889.07
2024-11-15 00:20:00,9.845e-05,9.845e-05,9.809e-05,9.822e-05,66138478.26
2024-11-15 00:21:00,9.823e-05,9.823e-05,9.807e-05,9.807e-05,4443016.64
2024-11-15 00:22:00,9.809e-05,9.823e-05,9.809e-05,9.82e-05,11292059.27
2024-11-15 00:23:00,9.824e-05,9.824e-05,9.797e-05,9.797e-05,11744412.94
2024-11-15 00:24:00,9.8e-05,9.809e-05,9.796e-05,9.805e-05,24414161.78
2024-11-15 00:25:00,9.81e-05,9.811e-05,9.796e-05,9.805e-05,37956462.41
2024-11-15 00:26:00,9.806e-05,9.811e-05,9.789e-05,9.806e-05,34707895.72
2024-11-15 00:27:00,9.805e-05,9.83e-05,9.805e-05,9.828e-05,16997766.25
2024-11-15 00:28:00,9.829e-05,9.836e-05,9.811e-05,9.822e-05,325409333.49
2024-11-15 00:29:00,9.829e-05,9.833e-05,9.829e-05,9.833e-05,10218690.71
2024-11-15 00:30:00,9.837e-05,9.871e-05,9.837e-05,9.858e-05,94611835.48
2024-11-15 00:31:00,9.854e-05,9.871e-05,9.849e-05,9.871e-05,50864268.07
2024-11-15 00:32:00,9.868e-05,9.876e-05,9.849e-05,9.852e-05,67231808.99
2024-11-15 00:33:00,9.858e-05,9.876e-05,9.857e-05,9.863e-05,78292009.05
2024-11-15 00:34:00,9.864e-05,9.867e-05,9.851e-05,9.867e-05,94470062.28
2024-11-15 00:35:00,9.87e-05,9.877e-05,9.867e-05,9.877e-05,65531147.04
2024-11-15 00:36:00,9.873e-05,9.906e-05,9.873e-05,9.899e-05,89885765.71
2024-11-15 00:37:00,9.902e-05,9.908e-05,9.897e-05,9.897e-05,40536640.56
2024-11-15 00:38:00,9.898e-05,9.905e-05,9.89e-05,9.901e-05,27153926.76
2024-11-15 00:39:00,9.903e-05,9.904e-05,9.899e-05,9.904e-05,28243631.51
2024-11-15 00:40:00,9.909e-05,9.92e-05,9.898e-05,9.898e-05,85776269.53
2024-11-15 00:41:00,9.901e-05,9.907e-05,9.901e-05,9.907e-05,24398506.25
2024-11-15 00:42:00,9.907e-05,9.908e-05,9.893e-05,9.896e-05,75662911.46
2024-11-15 00:43:00,9.898e-05,9.899e-05,9.883e-05,9.887e-05,31904951.74
2024-11-15 00:44:00,9.885e-05,9.889e-05,9.86e-05,9.862e-05,45354214.66
2024-11-15 00:45:00,9.861e-05,9.882e-05,9.861e-05,9.879e-05,97906354.08
2024-11-15 00:46:00,9.881e-05,9.881e-05,9.85e-05,9.85e-05,245952373.05
2024-11-15 00:47:00,9.854e-05,9.859e-05,9.838e-05,9.845e-05,289857058.27
2024-11-15 00:48:00,9.837e-05,9.853e-05,9.836e-05,9.836e-05,24371605.51
2024-11-15 00:49:00,9.832e-05,9.832e-05,9.783e-05,9.791e-05,103676463.32
2024-11-15 00:50:00,9.791e-05,9.8e-05,9.778e-05,9.781e-05,29984174.88
2024-11-15 00:51:00,9.784e-05,9.804e-05,9.784e-05,9.804e-05,25974993.88
2024-11-15 00:52:00,9.806e-05,9.826e-05,9.799e-05,9.809e-05,36445851.32
2024-11-15 00:53:00,9.816e-05,9.823e-05,9.791e-05,9.791e-05,19821132.32
2024-11-15 00:54:00,9.788e-05,9.792e-05,9.769e-05,9.769e-05,29143935.73
2024-11-15 00:55:00,9.769e-05,9.787e-05,9.76e-05,9.773e-05,116557733.65
2024-11-15 00:56:00,9.768e-05,9.775e-05,9.748e-05,9.751e-05,54081329.19
2024-11-15 00:57:00,9.747e-05,9.747e-05,9.714e-05,9.726e-05,31520556.84
2024-11-15 00:58:00,9.724e-05,9.733e-05,9.714e-05,9.718e-05,67756972.19
2024-11-15 00:59:00,9.718e-05,9.718e-05,9.698e-05,9.712e-05,100024102.66
2024-11-15 01:00:00,9.71e-05,9.719e-05,9.702e-05,9.711e-05,43414204.4
2024-11-15 01:01:00,9.711e-05,9.723e-05,9.698e-05,9.708e-05,23085458.82
2024-11-15 01:02:00,9.71e-05,9.71e-05,9.648e-05,9.669e-05,204801421.13
2024-11-15 01:03:00,9.669e-05,9.757e-05,9.668e-05,9.735e-05,250968637.64
2024-11-15 01:04:00,9.736e-05,9.764e-05,9.718e-05,9.764e-05,95440125.89
2024-11-15 01:05:00,9.767e-05,9.796e-05,9.731e-05,9.742e-05,289485825.1
2024-11-15 01:06:00,9.747e-05,9.754e-05,9.719e-05,9.746e-05,948564444.71
2024-11-15 01:07:00,9.743e-05,9.777e-05,9.738e-05,9.771e-05,102202673.59
2024-11-15 01:08:00,9.775e-05,9.778e-05,9.75e-05,9.773e-05,38270426.7
2024-11-15 01:09:00,9.778e-05,9.781e-05,9.738e-05,9.757e-05,77816766.62
2024-11-15 01:10:00,9.738e-05,9.769e-05,9.733e-05,9.746e-05,165299031.47
2024-11-15 01:11:00,9.743e-05,9.744e-05,9.666e-05,9.668e-05,105696307.92
2024-11-15 01:12:00,9.667e-05,9.668e-05,9.643e-05,9.655e-05,59924426.84
2024-11-15 01:13:00,9.645e-05,9.658e-05,9.635e-05,9.646e-05,132198155.22
2024-11-15 01:14:00,9.645e-05,9.659e-05,9.631e-05,9.635e-05,128537127.17
2024-11-15 01:15:00,9.636e-05,9.661e-05,9.579e-05,9.6e-05,966017827.09
2024-11-15 01:16:00,9.602e-05,9.63e-05,9.594e-05,9.62e-05,124483751.98
2024-11-15 01:17:00,9.615e-05,9.641e-05,9.588e-05,9.6e-05,128657657.64
2024-11-15 01:18:00,9.593e-05,9.617e-05,9.584e-05,9.605e-05,75214872.2
2024-11-15 01:19:00,9.602e-05,9.602e-05,9.561e-05,9.593e-05,233018671.96
2024-11-15 01:20:00,9.608e-05,9.66e-05,9.604e-05,9.617e-05,350048191.46
2024-11-15 01:21:00,9.617e-05,9.617e-05,9.59e-05,9.611e-05,191891640.24
2024-11-15 01:22:00,9.606e-05,9.606e-05,9.565e-05,9.571e-05,78054932.81
2024-11-15 01:23:00,9.569e-05,9.597e-05,9.569e-05,9.593e-05,69758613.2
2024-11-15 01:24:00,9.595e-05,9.596e-05,9.545e-05,9.557e-05,643984913.56
2024-11-15 01:25:00,9.555e-05,9.57e-05,9.508e-05,9.521e-05,613198072.4
2024-11-15 01:26:00,9.52e-05,9.528e-05,9.513e-05,9.522e-05,292873173.84
2024-11-15 01:27:00,9.524e-05,9.53e-05,9.505e-05,9.513e-05,130056730.4
2024-11-15 01:28:00,9.512e-05,9.553e-05,9.505e-05,9.547e-05,206145864.32
2024-11-15 01:29:00,9.55e-05,9.57e-05,9.544e-05,9.569e-05,28108273.02
2024-11-15 01:30:00,9.575e-05,9.579e-05,9.545e-05,9.563e-05,101295559.09
2024-11-15 01:31:00,9.574e-05,9.599e-05,9.568e-05,9.57e-05,70162135.95
2024-11-15 01:32:00,9.579e-05,9.61e-05,9.561e-05,9.588e-05,63446733.39
2024-11-15 01:33:00,9.586e-05,9.629e-05,9.584e-05,9.624e-05,113616340.92
2024-11-15 01:34:00,9.623e-05,9.63e-05,9.612e-05,9.623e-05,88600567.61
2024-11-15 01:35:00,9.625e-05,9.66e-05,9.625e-05,9.658e-05,99309411.8
2024-11-15 01:36:00,9.658e-05,9.676e-05,9.634e-05,9.672e-05,139390781.87
2024-11-15 01:37:00,9.674e-05,9.705e-05,9.656e-05,9.698e-05,409132200.23
2024-11-15 01:38:00,9.701e-05,9.71e-05,9.684e-05,9.702e-05,269176645.98
2024-11-15 01:39:00,9.705e-05,9.709e-05,9.701e-05,9.704e-05,33658528.06
2024-11-15 01:40:00,9.707e-05,9.725e-05,9.703e-05,9.723e-05,49329166.03
2024-11-15 01:41:00,9.724e-05,9.739e-05,9.724e-05,9.73e-05,55812057.7
2024-11-15 01:42:00,9.732e-05,9.735e-05,9.731e-05,9.733e-05,165507977.85
2024-11-15 01:43:00,9.735e-05,9.737e-05,9.698e-05,9.714e-05,377805495.19
2024-11-15 01:44:00,9.715e-05,9.721e-05,9.702e-05,9.719e-05,48195597.41
2024-11-15 01:45:00,9.722e-05,9.732e-05,9.715e-05,9.723e-05,128431411.6
2024-11-15 01:46:00,9.724e-05,9.751e-05,9.723e-05,9.743e-05,37923827.74
2024-11-15 01:47:00,9.754e-05,9.763e-05,9.745e-05,9.747e-05,29939285.53
2024-11-15 01:48:00,9.744e-05,9.751e-05,9.727e-05,9.744e-05,152855762.19
2024-11-15 01:49:00,9.74e-05,9.74e-05,9.732e-05,9.734e-05,34137985.67
2024-11-15 01:50:00,9.731e-05,9.747e-05,9.719e-05,9.744e-05,436588395.44
2024-11-15 01:51:00,9.737e-05,9.752e-05,9.737e-05,9.75e-05,2319617246.78
2024-11-15 01:52:00,9.751e-05,9.76e-05,9.746e-05,9.748e-05,88019295.81
2024-11-15 01:53:00,9.748e-05,9.795e-05,9.737e-05,9.788e-05,485448120.35
2024-11-15 01:54:00,9.79e-05,9.81e-05,9.788e-05,9.806e-05,248575195.85
2024-11-15 01:55:00,9.804e-05,9.808e-05,9.8e-05,9.801e-05,145948146.5
2024-11-15 01:56:00,9.802e-05,9.813e-05,9.8e-05,9.809e-05,272922125.05
2024-11-15 01:57:00,9.807e-05,9.84e-05,9.802e-05,9.84e-05,206913470.2
2024-11-15 01:58:00,9.837e-05,9.84e-05,9.823e-05,9.836e-05,117984758.55
2024-11-15 01:59:00,9.837e-05,9.842e-05,9.822e-05,9.833e-05,158420990.33
2024-11-15 02:00:00,9.835e-05,9.848e-05,9.83e-05,9.839e-05,60037998.49
2024-11-15 02:01:00,9.833e-05,9.848e-05,9.833e-05,9.845e-05,962927286.95
2024-11-15 02:02:00,9.846e-05,9.864e-05,9.843e-05,9.864e-05,379340487.38
2024-11-15 02:03:00,9.864e-05,9.864e-05,9.84e-05,9.841e-05,878154529.2
2024-11-15 02:04:00,9.842e-05,9.863e-05,9.84e-05,9.852e-05,510800459.46
2024-11-15 02:05:00,9.851e-05,9.87e-05,9.848e-05,9.851e-05,126434758.06
2024-11-15 02:06:00,9.851e-05,9.856e-05,9.845e-05,9.856e-05,14520260.05
2024-11-15 02:07:00,9.868e-05,9.877e-05,9.85e-05,9.877e-05,37332477.32
2024-11-15 02:08:00,9.878e-05,9.895e-05,9.874e-05,9.882e-05,91243998.31
2024-11-15 02:09:00,9.879e-05,9.884e-05,9.875e-05,9.878e-05,39986141.99
2024-11-15 02:10:00,9.878e-05,9.886e-05,9.871e-05,9.883e-05,77774618.8
2024-11-15 02:11:00,9.886e-05,9.886e-05,9.857e-05,9.858e-05,41497700.5
2024-11-15 02:12:00,9.858e-05,9.859e-05,9.842e-05,9.854e-05,50486527.19
2024-11-15 02:13:00,9.847e-05,9.857e-05,9.841e-05,9.843e-05,149420569.7
2024-11-15 02:14:00,9.845e-05,9.845e-05,9.794e-05,9.819e-05,1330287921.66
2024-11-15 02:15:00,9.82e-05,9.835e-05,9.812e-05,9.815e-05,76467568.64
2024-11-15 02:16:00,9.814e-05,9.815e-05,9.801e-05,9.815e-05,21600517.96
2024-11-15 02:17:00,9.819e-05,9.836e-05,9.812e-05,9.812e-05,44896012.72
2024-11-15 02:18:00,9.81e-05,9.81e-05,9.792e-05,9.792e-05,21868072.92
2024-11-15 02:19:00,9.792e-05,9.795e-05,9.773e-05,9.794e-05,140340642.81
2024-11-15 02:20:00,9.787e-05,9.792e-05,9.751e-05,9.751e-05,90297302.06
2024-11-15 02:21:00,9.75e-05,9.756e-05,9.736e-05,9.748e-05,31983856.56
2024-11-15 02:22:00,9.743e-05,9.751e-05,9.732e-05,9.746e-05,38945844.33
2024-11-15 02:23:00,9.748e-05,9.762e-05,9.726e-05,9.726e-05,106042689.01
2024-11-15 02:24:00,9.734e-05,9.754e-05,9.725e-05,9.754e-05,147376507.61
2024-11-15 02:25:00,9.763e-05,9.775e-05,9.735e-05,9.752e-05,34082684.65
2024-11-15 02:26:00,9.75e-05,9.757e-05,9.739e-05,9.757e-05,24509028.39
2024-11-15 02:27:00,9.764e-05,9.821e-05,9.764e-05,9.817e-05,74340057.93
2024-11-15 02:28:00,9.821e-05,9.828e-05,9.8e-05,9.8e-05,23472392.18
2024-11-15 02:29:00,9.796e-05,9.806e-05,9.796e-05,9.806e-05,5545083.0
2024-11-15 02:30:00,9.792e-05,9.818e-05,9.792e-05,9.808e-05,41181483.14
2024-11-15 02:31:00,9.788e-05,9.792e-05,9.758e-05,9.758e-05,68921383.07
2024-11-15 02:32:00,9.757e-05,9.775e-05,9.755e-05,9.775e-05,22829593.75
2024-11-15 02:33:00,9.776e-05,9.789e-05,9.775e-05,9.785e-05,20635230.15
2024-11-15 02:34:00,9.784e-05,9.795e-05,9.769e-05,9.795e-05,43271024.99
2024-11-15 02:35:00,9.798e-05,9.836e-05,9.798e-05,9.834e-05,171750078.25
2024-11-15 02:36:00,9.84e-05,9.862e-05,9.838e-05,9.854e-05,256292015.05
2024-11-15 02:37:00,9.856e-05,9.876e-05,9.856e-05,9.861e-05,140888014.09
2024-11-15 02:38:00,9.86e-05,9.871e-05,9.86e-05,9.867e-05,19060534.93
2024-11-15 02:39:00,9.865e-05,9.883e-05,9.864e-05,9.876e-05,44127017.6
2024-11-15 02:40:00,9.877e-05,9.884e-05,9.873e-05,9.881e-05,121003206.94
2024-11-15 02:41:00,9.881e-05,9.893e-05,9.88e-05,9.89e-05,50792073.63
2024-11-15 02:42:00,9.892e-05,9.892e-05,9.872e-05,9.873e-05,36833905.25
2024-11-15 02:43:00,9.869e-05,9.879e-05,9.868e-05,9.879e-05,27528453.84
2024-11-15 02:44:00,9.874e-05,9.88e-05,9.869e-05,9.88e-05,14059619.94
2024-11-15 02:45:00,9.877e-05,9.893e-05,9.867e-05,9.893e-05,35385068.41
2024-11-15 02:46:00,9.894e-05,9.9e-05,9.879e-05,9.885e-05,38376037.7
2024-11-15 02:47:00,9.88e-05,9.931e-05,9.877e-05,9.921e-05,193798477.27
2024-11-15 02:48:00,9.916e-05,9.923e-05,9.886e-05,9.895e-05,363432217.29
2024-11-15 02:49:00,9.894e-05,9.895e-05,9.886e-05,9.89e-05,23155199.67
2024-11-15 02:50:00,9.888e-05,9.897e-05,9.865e-05,9.896e-05,153881650.52
2024-11-15 02:51:00,9.904e-05,9.965e-05,9.904e-05,9.95e-05,155563088.19
2024-11-15 02:52:00,9.951e-05,9.96e-05,9.947e-05,9.947e-05,30633716.19
2024-11-15 02:53:00,9.945e-05,9.954e-05,9.942e-05,9.954e-05,18209480.51
2024-11-15 02:54:00,9.954e-05,9.967e-05,9.942e-05,9.955e-05,66113525.75
2024-11-15 02:55:00,9.956e-05,9.956e-05,9.941e-05,9.941e-05,24527736.23
2024-11-15 02:56:00,9.939e-05,9.952e-05,9.934e-05,9.935e-05,121933894.55
2024-11-15 02:57:00,9.935e-05,9.939e-05,9.933e-05,9.936e-05,58181915.76
2024-11-15 02:58:00,9.932e-05,9.944e-05,9.932e-05,9.943e-05,43335927.89
2024-11-15 02:59:00,9.944e-05,9.954e-05,9.94e-05,9.954e-05,20481180.57
2024-11-15 03:00:00,9.951e-05,9.953e-05,9.943e-05,9.953e-05,15272368.7
2024-11-15 03:01:00,9.949e-05,9.956e-05,9.942e-05,9.949e-05,14925381.05
2024-11-15 03:02:00,9.948e-05,9.948e-05,9.912e-05,9.912e-05,50512768.57
2024-11-15 03:03:00,9.919e-05,9.939e-05,9.919e-05,9.939e-05,72693891.96
2024-11-15 03:04:00,9.938e-05,9.942e-05,9.929e-05,9.94e-05,5500512.83
2024-11-15 03:05:00,9.943e-05,9.948e-05,9.922e-05,9.927e-05,31913307.67
2024-11-15 03:06:00,9.926e-05,9.946e-05,9.926e-05,9.94e-05,65414182.78
2024-11-15 03:07:00,9.946e-05,9.959e-05,9.935e-05,9.936e-05,125785702.52
2024-11-15 03:08:00,9.929e-05,9.929e-05,9.893e-05,9.893e-05,66311883.35
2024-11-15 03:09:00,9.892e-05,9.892e-05,9.884e-05,9.884e-05,12622005.2
2024-11-15 03:10:00,9.884e-05,9.884e-05,9.865e-05,9.865e-05,20878437.27
2024-11-15 03:11:00,9.87e-05,9.897e-05,9.867e-05,9.896e-05,57435712.62
2024-11-15 03:12:00,9.899e-05,9.919e-05,9.894e-05,9.894e-05,106003455.23
2024-11-15 03:13:00,9.903e-05,9.905e-05,9.897e-05,9.899e-05,15219629.42
2024-11-15 03:14:00,9.906e-05,9.915e-05,9.906e-05,9.91e-05,5916279.79
2024-11-15 03:15:00,9.917e-05,9.92e-05,9.907e-05,9.907e-05,32126948.64
2024-11-15 03:16:00,9.914e-05,9.92e-05,9.912e-05,9.919e-05,8865608.7
2024-11-15 03:17:00,9.912e-05,9.924e-05,9.912e-05,9.917e-05,16478711.63
2024-11-15 03:18:00,9.909e-05,9.919e-05,9.905e-05,9.905e-05,28342627.3
2024-11-15 03:19:00,9.914e-05,9.931e-05,9.909e-05,9.931e-05,4091099.82
2024-11-15 03:20:00,9.932e-05,9.932e-05,9.902e-05,9.902e-05,7464330.74
2024-11-15 03:21:00,9.905e-05,9.905e-05,9.901e-05,9.903e-05,1967240.1
2024-11-15 03:22:00,9.909e-05,9.91e-05,9.878e-05,9.878e-05,2493973.08
2024-11-15 03:23:00,9.876e-05,9.894e-05,9.87e-05,9.894e-05,34387893.81
2024-11-15 03:24:00,9.892e-05,9.894e-05,9.882e-05,9.888e-05,20402089.31
2024-11-15 03:25:00,9.888e-05,9.888e-05,9.881e-05,9.883e-05,41750176.21
2024-11-15 03:26:00,9.884e-05,9.899e-05,9.882e-05,9.891e-05,47471445.62
2024-11-15 03:27:00,9.903e-05,9.916e-05,9.903e-05,9.912e-05,7075080.72
2024-11-15 03:28:00,9.902e-05,9.902e-05,9.889e-05,9.9e-05,311764710.2
2024-11-15 03:29:00,9.9e-05,9.905e-05,9.897e-05,9.905e-05,2507360.37
2024-11-15 03:30:00,9.903e-05,9.911e-05,9.897e-05,9.909e-05,3210944.55
2024-11-15 03:31:00,9.913e-05,9.93e-05,9.91e-05,9.92e-05,3856589.64
2024-11-15 03:32:00,9.919e-05,9.928e-05,9.915e-05,9.915e-05,22237604.79
2024-11-15 03:33:00,9.913e-05,9.918e-05,9.907e-05,9.909e-05,5622021.76
2024-11-15 03:34:00,9.915e-05,9.916e-05,9.902e-05,9.915e-05,37833273.32
2024-11-15 03:35:00,9.915e-05,9.935e-05,9.915e-05,9.926e-05,41030175.96
2024-11-15 03:36:00,9.923e-05,9.926e-05,9.918e-05,9.921e-05,97995713.05
2024-11-15 03:37:00,9.919e-05,9.923e-05,9.917e-05,9.923e-05,3267257.8
2024-11-15 03:38:00,9.922e-05,9.934e-05,9.922e-05,9.925e-05,12241362.08
2024-11-15 03:39:00,9.926e-05,9.935e-05,9.925e-05,9.928e-05,135900975.57
2024-11-15 03:40:00,9.928e-05,9.95e-05,9.925e-05,9.949e-05,32547809.57
2024-11-15 03:41:00,9.944e-05,9.957e-05,9.944e-05,9.957e-05,20380391.08
2024-11-15 03:42:00,9.957e-05,9.963e-05,9.954e-05,9.962e-05,22377441.96
2024-11-15 03:43:00,9.967e-05,9.97e-05,9.967e-05,9.967e-05,9680620.08
2024-11-15 03:44:00,9.967e-05,9.967e-05,9.961e-05,9.965e-05,17020381.95
2024-11-15 03:45:00,9.967e-05,9.97e-05,9.946e-05,9.946e-05,122263605.96
2024-11-15 03:46:00,9.946e-05,9.947e-05,9.938e-05,9.938e-05,3934692.3
2024-11-15 03:47:00,9.932e-05,9.936e-05,9.929e-05,9.93e-05,13194016.22
2024-11-15 03:48:00,9.93e-05,9.931e-05,9.926e-05,9.926e-05,2916055.93
2024-11-15 03:49:00,9.922e-05,9.922e-05,9.918e-05,9.92e-05,5222031.65
2024-11-15 03:50:00,9.92e-05,9.92e-05,9.909e-05,9.909e-05,17437708.86
2024-11-15 03:51:00,9.904e-05,9.914e-05,9.9e-05,9.909e-05,13327154.39
2024-11-15 03:52:00,9.906e-05,9.906e-05,9.88e-05,9.88e-05,11408811.3
2024-11-15 03:53:00,9.879e-05,9.896e-05,9.879e-05,9.89e-05,40194615.1
2024-11-15 03:54:00,9.887e-05,9.902e-05,9.886e-05,9.899e-05,20993983.88
2024-11-15 03:55:00,9.9e-05,9.912e-05,9.886e-05,9.887e-05,65234092.36
2024-11-15 03:56:00,9.889e-05,9.911e-05,9.886e-05,9.906e-05,70410438.95
